Channel,Group,Source,Link
湖南张家界宝峰湖,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/zjjbfh_1/index.m3u8
湖南张家界将军列队,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/zjjjjdl_1/index.m3u8
湖南张家界迷魂台,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/zjjmht_1/index.m3u8
湖南张家界水绕四门,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/zjjsrsm_1/index.m3u8
湖南张家界天门山天空步道,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/tms02_1/index.m3u8
湖南张家界天门山天门洞,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/tmstmd01_1/index.m3u8
湖南张家界天门山西线玻璃栈道,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/tms05_1/index.m3u8
湖南张家界御笔峰,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/zjjybf_1/index.m3u8
华山,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/hkhs01_1/index.m3u8
黄果树六角亭瀑布,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/hgsspzxdpb_1/index.m3u8
黄果树银链坠潭瀑布,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/hgsylztpb_1/index.m3u8
黄花城水长城01,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/wgw01_1/index.m3u8
黄花城水长城03,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/wgw03_1/index.m3u8
黄龙,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/hlzycc_1/index.m3u8
黄山飞来石,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/hsptgy_1/index.m3u8
黄山光明顶,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/hsgmd_1/index.m3u8
黄山排云亭,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/hspyt_1/index.m3u8
黄山平天矼,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/hsptgz_1/index.m3u8
黄山卧云峰,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/hswlf_1/index.m3u8
江苏南京牛首山,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/nss01_1/index.m3u8
江苏徐州云龙湖风景区云龙山观景台南,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/ylh03_1/index.m3u8
江苏徐州云龙湖风景区云龙山观景台西,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/ylh04_1/index.m3u8
江西井冈山神山村,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/wysyxdhp_1/index.m3u8
江西龙虎山山涧栈道,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/lhssjzd_1/index.m3u8
江西龙虎山中间水泡,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/lhszjsp_1/index.m3u8
京视剧场,special,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226242/index.m3u8
精彩体育,special,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226010/index.m3u8
聚鲨环球精选,special,黑龙江移动[CDN],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225708/index.m3u8
乐山大佛全景,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/lsdfgfl_1/index.m3u8
丽江古城大水车,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/ljgcdsc_1/index.m3u8
丽江古城大研花巷观景,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/ljgcdyhxgjt_1/index.m3u8
丽江古城万古楼遥望玉龙雪山,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/ljgcwglytylxs_1/index.m3u8
六盘山红军长征景区,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/lpsgmjng01_1/index.m3u8
栾坛春秋,special,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226245/index.m3u8
芒果TVHD,special,咪咕爱看,http://live.aikan.miguvideo.com/PLTV/88888888/224/3221230203/index.m3u8
咪咕视频,special,黑龙江移动[CDN],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226124/index.m3u8
咪咕视频,special,黑龙江移动[CDN],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226147/index.m3u8
鸣沙山,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/dhyyqst_1/index.m3u8
鸣沙山山门,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/dhyyqyyq_1/index.m3u8
南京玄武湖公园,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/xwh01_1/index.m3u8
南天一柱,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/tyhjntyz_1/index.m3u8
宁夏黄河大峡谷,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/hhdxg01_1/index.m3u8
平山湖大峡谷石林,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/pshdxg02_1/index.m3u8
普陀山,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/pts01_1/index.m3u8
青岛崂山灵旗峰,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/qdls01_1/index.m3u8
青岛崂山双福,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/qdls03_1/index.m3u8
青岛崂山太清,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/qdls04_1/index.m3u8
日月石,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/tyhjrys_1/index.m3u8
三亚南山文化旅游区海上观音,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/syns01_1/index.m3u8
厦门鼓浪屿,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/gly01_1/index.m3u8
山西苛岚宋家沟新村,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/wysdhpcy_1/index.m3u8
陕西洋县国宝朱鹮01,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/zhhd01_1/index.m3u8
陕西洋县国宝朱鹮02,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/zh02_1/index.m3u8
陕西洋县国宝朱鹮03,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/zh03_1/index.m3u8
陕西洋县国宝朱鹮04,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/zh04_1/index.m3u8
深圳世界之窗文化主题公园,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/sjzc01_1/index.m3u8
神农架金丝猴01,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/jshhd01_1/index.m3u8
生态环境,special,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226243/index.m3u8
狮子山鸟瞰丽江古城,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/ljgcszsnkgc_1/index.m3u8
十八洞村,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/sbd01_1/index.m3u8
四川峨眉山普贤菩萨铜像,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/emspxps_1/index.m3u8
四川峨眉山远眺万佛顶,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/emswfs_1/index.m3u8
四川峨眉山云海日出,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/emsarm_1/index.m3u8
四川四姑娘山隆珠措,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/sgns02_1/index.m3u8
四川四姑娘山幺妹峰,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/sgns01_1/index.m3u8
四川西昌邛海景区,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/xcqh01_1/index.m3u8
嵩山少林寺广场,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/zsslsgc_1/index.m3u8
泰山碧霞祠,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/hkts03_1/index.m3u8
泰山大观峰,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/taishan03_1/index.m3u8
泰山拱北石,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/taishan04_1/index.m3u8
泰山经石峪,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/hkts04_1/index.m3u8
泰山龙潭水库,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/hkts06_1/index.m3u8
泰山南天门,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/hkts07_1/index.m3u8
泰山太平岭,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/hkts09_1/index.m3u8
泰山天街,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/taishan07_1/index.m3u8
泰山望人松,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/taishan02_1/index.m3u8
泰山玉皇顶,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/taishan06_1/index.m3u8
泰山玉皇顶东,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/hkts10_1/index.m3u8
泰山主峰,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/taishan01_1/index.m3u8
体育赛事,special,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226803/index.m3u8
体育赛事,special,黑龙江移动[CDN],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225764/index.m3u8
天津海河,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/tjhh01_1/index.m3u8
天涯鸟瞰,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/tyhjtynl_1/index.m3u8
天涯石,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/tyhjtys_1/index.m3u8
外星人,special,咪咕爱看,http://live.aikan.miguvideo.com/PLTV/88888888/224/3221228152/index.m3u8
外星人3,special,咪咕爱看,http://live.aikan.miguvideo.com/PLTV/88888888/224/3221228143/index.m3u8
望乡台,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/hlwxt_1/index.m3u8
汶川映秀新城,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/wcyxxc01_1/index.m3u8
乌镇蓝印花布,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/zjwzlyhb_1/index.m3u8
乌镇龙形田,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/zjwzlxt_1/index.m3u8
乌镇全景,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/zjwzblt_1/index.m3u8
乌镇西市河,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/zjwzbblh_1/index.m3u8
洗身洞,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/hlxsd_1/index.m3u8
仙都风景区,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/xdfjq01_1/index.m3u8
新疆天山(灯杆山),special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/xjtcdgs_1/index.m3u8
新疆天山(定海神针),special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/xjtcdhsz_1/index.m3u8
新疆天山(海西平台),special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/xjtchxpt_1/index.m3u8
新疆天山(马牙山),special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/xjtcmys_1/index.m3u8
信号测试1HD,special,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226337/index.m3u8
信号测试2HD,special,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226338/index.m3u8
雪乡大石碑,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/mdjxxdsb_1/index.m3u8
雪乡梦幻家园观景台,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/mdjxxmhjygjt_1/index.m3u8
圆点生活,special,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226552/index.m3u8
云南白沙远眺玉龙雪山,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/hkylxs03_1/index.m3u8
云南大理崇圣寺三塔湖面,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/dlst02_1/index.m3u8
云南红河哈尼梯田多依树景点,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/hnttdysjd_1/index.m3u8
云南红河哈尼梯田老虎嘴,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/hnttlhzjd_1/index.m3u8
云南红河哈尼梯田普高老寨,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/hnttpgsz_1/index.m3u8
云南丽江白水台,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/hkylxs07_1/index.m3u8
云南丽江冰川,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/hkylxs05_1/index.m3u8
云南丽江蓝月谷,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/ylxs12_1/index.m3u8
云南丽江蓝月谷中游湖面,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/hkylxs08_1/index.m3u8
云南丽江一滴水过丽江,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/hkylxs04_1/index.m3u8
云南丽江印象实景,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/hkylxs01_1/index.m3u8
云南丽江玉龙雪山,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/ylxs11_1/index.m3u8
云南丽江玉龙雪山草甸,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/hkylxs06_1/index.m3u8
云南丽江玉液湖,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/hkylxs02_1/index.m3u8
云台山百家岩,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/ytsbjy_1/index.m3u8
云台山红石峡,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/ytshsx_1/index.m3u8
云台山小寨沟,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/ytsxzg_1/index.m3u8
云台山茱萸峰,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/ytszyf_1/index.m3u8
张掖七彩丹霞,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/zyqcdx01_1/index.m3u8
浙江杭州千岛湖,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/caqdh_1/index.m3u8
浙江杭州云栖小镇,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/wygjt2_1/index.m3u8
浙江舟山东极岛,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/djd01_1/index.m3u8
直播中国精编直播,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/wgw05_1/index.m3u8
置业频道,special,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226241/index.m3u8
中视购物,special,黑龙江移动[CDN],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226091/index.m3u8
中央电视塔北,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/ztb_1/index.m3u8
中央电视塔东,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/ztd_1/index.m3u8
中央电视塔南,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/ztn_1/index.m3u8
重庆石柱华溪村,special,直播中国官方,http://gcksc.v.kcdnvip.com/gc/jsh02_1/index.m3u8
足球,special,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226347/index.m3u8
安徽卫视,weishi,江苏移动,http://183.207.249.15/PLTV/3/224/3221225634/index.m3u8
安徽卫视,weishi,江苏移动,http://183.207.249.9/PLTV/3/224/3221225634/index.m3u8
安徽卫视,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225541/index.m3u8?fmt=ts2hls
安徽卫视,weishi,咪咕爱看,http://live.aikan.miguvideo.com/PLTV/88888888/224/3221230215/index.m3u8
安徽卫视,weishi,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225773/index.m3u8
安徽卫视,weishi,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226196/index.m3u8
安徽卫视,weishi,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226203/index.m3u8
安徽卫视HD,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225737/index.m3u8
安徽卫视HD,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225691/index.m3u8
北京卫视,weishi,江苏移动,http://183.207.249.7/PLTV/3/224/3221225574/index.m3u8
北京卫视,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225543/index.m3u8?fmt=ts2hls
北京卫视,weishi,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225790/index.m3u8
北京卫视,weishi,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225796/index.m3u8
北京卫视,weishi,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226222/index.m3u8
北京卫视,weishi,黑龙江移动[CDN],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225728/index.m3u8
北京卫视HD,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225673/index.m3u8
北京卫视HD,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225600/index.m3u8?fmt=ts2hls
北京卫视HD,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225674/index.m3u8
兵团卫视,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225530/index.m3u8?fmt=ts2hls
兵团卫视,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226200/index.m3u8
兵团卫视,weishi,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226214/index.m3u8
东方卫视,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225561/index.m3u8?fmt=ts2hls
东方卫视,weishi,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225789/index.m3u8
东方卫视,weishi,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225599/index.m3u8
东方卫视,weishi,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226261/index.m3u8
东方卫视,weishi,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226217/index.m3u8
东方卫视,weishi,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225797/index.m3u8
东方卫视,weishi,黑龙江移动[CDN],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225735/index.m3u8
东方卫视,weishi,黑龙江移动[CDN],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226082/index.m3u8
东方卫视,weishi,黑龙江移动[CDN],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226031/index.m3u8
东方卫视HD,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225658/index.m3u8
东方卫视HD,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225489/index.m3u8?fmt=ts2hls
东方卫视HD,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225659/index.m3u8
东南卫视,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225552/index.m3u8?fmt=ts2hls
东南卫视,weishi,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225766/index.m3u8
东南卫视,weishi,黑龙江移动[CDN],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226079/index.m3u8
东南卫视,weishi,黑龙江移动[CDN],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225620/index.m3u8
东南卫视HD,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225657/index.m3u8
东南卫视HD,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225585/index.m3u8?fmt=ts2hls
凤凰卫视中文台,weishi,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226547/index.m3u8
凤凰卫视资讯台,weishi,江苏移动,http://183.207.249.35/PLTV/3/224/3221226923/index.m3u8
凤凰卫视资讯台,weishi,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226546/index.m3u8
甘肃卫视,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225724/index.m3u8
甘肃卫视,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225536/index.m3u8?fmt=ts2hls
甘肃卫视,weishi,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225754/index.m3u8
甘肃卫视,weishi,黑龙江移动[CDN],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225633/index.m3u8
广东卫视,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225558/index.m3u8?fmt=ts2hls
广东卫视,weishi,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225757/index.m3u8
广东卫视,weishi,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225803/index.m3u8
广东卫视,weishi,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226216/index.m3u8
广东卫视,weishi,黑龙江移动[CDN],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226054/index.m3u8
广东卫视HD,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225742/index.m3u8
广东卫视HD,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225597/index.m3u8?fmt=ts2hls
广东卫视HD,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225701/index.m3u8
广西卫视,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225551/index.m3u8?fmt=ts2hls
广西卫视,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225731/index.m3u8
广西卫视,weishi,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225770/index.m3u8
广西卫视HD,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226211/index.m3u8?fmt=ts2hls
贵州卫视,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225728/index.m3u8
贵州卫视,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225537/index.m3u8?fmt=ts2hls
贵州卫视,weishi,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225793/index.m3u8
贵州卫视,weishi,黑龙江移动[CDN],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226105/index.m3u8
贵州卫视,weishi,黑龙江移动[CDN],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225626/index.m3u8
贵州卫视,weishi,黑龙江移动[CDN],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226051/index.m3u8
贵州卫视HD,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225483/index.m3u8?fmt=ts2hls
海南卫视,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225722/index.m3u8
海南卫视,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225548/index.m3u8?fmt=ts2hls
海南卫视,weishi,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225769/index.m3u8
海南卫视,weishi,黑龙江移动[CDN],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225639/index.m3u8
海南卫视HD,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226212/index.m3u8?fmt=ts2hls
河北卫视,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225732/index.m3u8
河北卫视,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225544/index.m3u8?fmt=ts2hls
河北卫视,weishi,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225750/index.m3u8
河北卫视,weishi,黑龙江移动[CDN],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225623/index.m3u8
河北卫视HD,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225610/index.m3u8?fmt=ts2hls
河南卫视,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226196/index.m3u8
河南卫视,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225545/index.m3u8?fmt=ts2hls
河南卫视,weishi,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225767/index.m3u8
河南卫视,weishi,黑龙江移动[CDN],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226108/index.m3u8
河南卫视,weishi,黑龙江移动[CDN],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226063/index.m3u8
河南卫视HD,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225611/index.m3u8?fmt=ts2hls
黑龙江卫视,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225542/index.m3u8?fmt=ts2hls
黑龙江卫视,weishi,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225802/index.m3u8
黑龙江卫视,weishi,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226215/index.m3u8
黑龙江卫视HD,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225736/index.m3u8
黑龙江卫视HD,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225586/index.m3u8?fmt=ts2hls
黑龙江卫视HD,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225690/index.m3u8
湖北卫视,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225550/index.m3u8?fmt=ts2hls
湖北卫视,weishi,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225760/index.m3u8
湖北卫视,weishi,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226194/index.m3u8
湖北卫视,weishi,陕西移动[CDN],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226206/index.m3u8
湖北卫视,weishi,黑龙江移动[CDN],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225627/index.m3u8
湖北卫视,weishi,黑龙江移动[CDN],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226088/index.m3u8
湖北卫视HD,weishi,江西移动,http://117.169.120.140:8080/live/hdhubeistv/.m3u8
湖北卫视HD,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225740/index.m3u8
湖北卫视HD,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225596/index.m3u8?fmt=ts2hls
湖北卫视HD,weishi,江西移动[CDN],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225699/index.m3u8
